PCRMedicalHistoryImmunizationDetails,[ImmunizationDate],",[ImmunizationDate] INT 'n:E12_13'",'n:E12_13',NEMSIS V2 - E12_13 Element - Immunization Date,int,NULL,Yes,2018-02-22 22:44:55.117,2018-04-08 18:18:14.473
PCRMedicalHistoryCurrentMedication,[CurrentMedication],",[CurrentMedication] VARCHAR(15) 'n:E12_14'",'n:E12_14',NEMSIS V2 - E12_14 Element - Current Medications,varchar,15,No,2018-04-08 18:27:12.357,2018-04-08 18:27:12.390
PCRMedicalHistoryCurrentMedication,[CurrentMedicationDose],",[CurrentMedicationDose] DECIMAL 'n:E12_15'",'n:E12_15',NEMSIS V2 - E12_15 Element - Current Medication Dose,decimal,NULL,Yes,2018-04-08 18:27:12.357,2018-04-08 18:27:12.390
PCRMedicalHistoryCurrentMedication,[CurrentMedicationDosageUnit],",[CurrentMedicationDosageUnit] INT 'n:E12_16'",'n:E12_16',NEMSIS V2 - E12_16 Element - Current Medication Dosage Unit,int,NULL,Yes,2018-04-08 18:27:12.357,2018-04-08 18:27:12.390
PCRMedicalHistoryCurrentMedication,[CurrentMedicationAdministrationRoute],",[CurrentMedicationAdministrationRoute] INT 'n:E12_17'",'n:E12_17',NEMSIS V2 - E12_17 Element - Current Medication Administration Route,int,NULL,Yes,2018-04-08 18:27:12.357,2018-04-08 18:27:12.390
PCRMedicalHistory,[PresenceEmergencyInformationForm],",[PresenceEmergencyInformationForm] INT 'n:E12_18'",'n:E12_18',NEMSIS V2 - E12_18 Element - Presence of Emergency Information Form,int,NULL,Yes,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRMedicalHistoryAlcoholDrugIndicators,[AlcoholDrugUseIndicator],",[AlcoholDrugUseIndicator] INT 'n:E12_19'",'n:E12_19',NEMSIS V2 - E12_19 Element - Alcohol/Drug Use Indicators,int,NULL,No,2018-02-22 22:44:55.120,2018-04-08 18:18:14.540
PCRMedicalHistory,[Pregnancy],",[Pregnancy] INT 'n:E12_20'",'n:E12_20',NEMSIS V2 - E12_20 Element - Pregnancy,int,NULL,Yes,2018-04-08 18:30:32.490,2018-04-08 18:30:32.523
PCRNarrative,[RunReportNarrative],",[RunReportNarrative] VARCHAR(2000) 'n:E13_01'",'n:E13_01',NEMSIS V2 - E13_01 Element - Run Report Narrative,varchar,2000,No,2018-04-08 18:30:32.560,2018-04-08 18:30:32.593
PCRVitalSignsAssessment,[DateTimeVitalSignsTaken],",[DateTimeVitalSignsTaken] DATETIME 'n:E14_01'",'n:E14_01',NEMSIS V2 - E14_01 Element - Date/Time Vital Signs Taken,datetime,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[ObtainedPriorUnitsEMSCare],",[ObtainedPriorUnitsEMSCare] INT 'n:E14_02'",'n:E14_02',NEMSIS V2 - E14_02 Element - Obtained Prior to this Units EMS Care,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessmentInitialCardiacRhythm,[CardiacRhythm],",[CardiacRhythm] VARCHAR(127) 'n:E14_03'",'n:E14_03',NEMSIS V2 - E14_03 Element - Cardiac Rhythm,varchar,127,No,2018-02-22 22:44:55.127,2018-04-08 18:16:24.110
PCRVitalSignsAssessment,[SystolicBloodPressure],",[SystolicBloodPressure] INT 'n:E14_04'",'n:E14_04',NEMSIS V2 - E14_04 Element - SBP (Systolic Blood Pressure),int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[DiastolicBloodPressure],",[DiastolicBloodPressure] INT 'n:E14_05'",'n:E14_05',NEMSIS V2 - E14_05 Element - DBP (Diastolic Blood Pressure),int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[MethodBloodPressureMeasurement],",[MethodBloodPressureMeasurement] INT 'n:E14_06'",'n:E14_06',NEMSIS V2 - E14_06 Element - Method of Blood Pressure Measurement,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[PulseRate],",[PulseRate] INT 'n:E14_07'",'n:E14_07',NEMSIS V2 - E14_07 Element - Pulse Rate,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[ElectronicMonitorRate],",[ElectronicMonitorRate] INT 'n:E14_08'",'n:E14_08',NEMSIS V2 - E14_08 Element - Electronic Monitor Rate,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[PulseOximetry],",[PulseOximetry] INT 'n:E14_09'",'n:E14_09',NEMSIS V2 - E14_09 Element - Pulse Oximetry,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[PulseRhythm],",[PulseRhythm] INT 'n:E14_10'",'n:E14_10',NEMSIS V2 - E14_10 Element - Pulse Rhythm,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[RespiratoryRate],",[RespiratoryRate] INT 'n:E14_11'",'n:E14_11',NEMSIS V2 - E14_11 Element - Respiratory Rate,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[RespiratoryEffort],",[RespiratoryEffort] INT 'n:E14_12'",'n:E14_12',NEMSIS V2 - E14_12 Element - Respiratory Effort,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[CarbonDioxide],",[CarbonDioxide] INT 'n:E14_13'",'n:E14_13',NEMSIS V2 - E14_13 Element - Carbon Dioxide,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[BloodGlucoseLevel],",[BloodGlucoseLevel] INT 'n:E14_14'",'n:E14_14',NEMSIS V2 - E14_14 Element - Blood Glucose Level,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[GlasgowComaScoreEye],",[GlasgowComaScoreEye] INT 'n:E14_15'",'n:E14_15',NEMSIS V2 - E14_15 Element - Glasgow Coma Score-Eye,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[GlasgowComaScoreVerbal],",[GlasgowComaScoreVerbal] INT 'n:E14_16'",'n:E14_16',NEMSIS V2 - E14_16 Element - Glasgow Coma Score-Verbal,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[GlasgowComaScoreMotor],",[GlasgowComaScoreMotor] INT 'n:E14_17'",'n:E14_17',NEMSIS V2 - E14_17 Element - Glasgow Coma Score-Motor,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[GlasgowComaScoreQualifier],",[GlasgowComaScoreQualifier] INT 'n:E14_18'",'n:E14_18',NEMSIS V2 - E14_18 Element - Glasgow Coma Score-Qualifier,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[TotalGlasgowComaScore],",[TotalGlasgowComaScore] INT 'n:E14_19'",'n:E14_19',NEMSIS V2 - E14_19 Element - Total Glasgow Coma Score,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[Temperature],",[Temperature] DECIMAL 'n:E14_20'",'n:E14_20',NEMSIS V2 - E14_20 Element - Temperature,decimal,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[TemperatureMethod],",[TemperatureMethod] INT 'n:E14_21'",'n:E14_21',NEMSIS V2 - E14_21 Element - Temperature Method,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[LevelOfResponsiveness],",[LevelOfResponsiveness] INT 'n:E14_22'",'n:E14_22',NEMSIS V2 - E14_22 Element - Level of Responsiveness,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[PainScale],",[PainScale] INT 'n:E14_23'",'n:E14_23',NEMSIS V2 - E14_23 Element - Pain Scale,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[StrokeScale],",[StrokeScale] INT 'n:E14_24'",'n:E14_24',NEMSIS V2 - E14_24 Element - Stroke Scale,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[ThrombolyticScreen],",[ThrombolyticScreen] INT 'n:E14_25'",'n:E14_25',NEMSIS V2 - E14_25 Element - Thrombolytic Screen,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[APGAR],",[APGAR] INT 'n:E14_26'",'n:E14_26',NEMSIS V2 - E14_26 Element - APGAR,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[RevisedTraumaScore],",[RevisedTraumaScore] INT 'n:E14_27'",'n:E14_27',NEMSIS V2 - E14_27 Element - Revised Trauma Score,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRVitalSignsAssessment,[PediatricTraumaScore],",[PediatricTraumaScore] INT 'n:E14_28'",'n:E14_28',NEMSIS V2 - E14_28 Element - Pediatric Trauma Score,int,NULL,Yes,2018-04-08 18:30:32.630,2018-04-08 18:30:32.670
PCRAssessmentExam,[EstimatedBodyWeight],",[EstimatedBodyWeight] DECIMAL 'n:E16_01'",'n:E16_01',NEMSIS V2 - E16_01 Element - Estimated Body Weight,decimal,NULL,Yes,2018-02-22 22:44:55.130,2018-04-08 18:23:41.850
PCRAssessmentExam,[BroselowLutenColor],",[BroselowLutenColor] INT 'n:E16_02'",'n:E16_02',NEMSIS V2 - E16_02 Element - Broselow/Luten Color,int,NULL,Yes,2018-02-22 22:44:55.130,2018-04-08 18:23:41.850
PCRAssessmentExamsDifferent,[AssessmentDateTime],",[AssessmentDateTime] DATETIME 'n:E16_03'",'n:E16_03',NEMSIS V2 - E16_03 Element - Date/Time of Assessment,datetime,NULL,Yes,2018-04-08 18:30:32.710,2018-04-08 18:30:32.743
PCRIntervention,[ProtocolUsed],",[ProtocolUsed] VARCHAR(50) 'n:E17_01'",'n:E17_01',NEMSIS V2 - E17_01 Element - Protocols Used,varchar,50,No,2018-04-08 18:27:12.443,2018-04-08 18:27:12.477
PCRInterventionMedicationComplications,[PCRInterventionMedicationId],",[PCRInterventionMedicationId] INT 'n:E18 - '",'n:E18 - ',NEMSIS V2 - E18 - Intervention Medications,int,NULL,No,2018-02-22 22:44:55.140,2018-04-08 18:18:14.677
PCRInterventionMedications,[AdministeredDateTime],",[AdministeredDateTime] DATETIME 'n:E18_01'",'n:E18_01',NEMSIS V2 - E18_01 Element - Date/Time Medication Administered,datetime,NULL,Yes,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRInterventionMedications,[AdministeredPriorUnitsEMSCare],",[AdministeredPriorUnitsEMSCare] INT 'n:E18_02'",'n:E18_02',NEMSIS V2 - E18_02 Element - Medication Administered Prior to this Units EMS Care,int,NULL,Yes,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRInterventionMedications,[MedicationGiven],",[MedicationGiven] VARCHAR(15) 'n:E18_03'",'n:E18_03',NEMSIS V2 - E18_03 Element - Medication Given,varchar,15,No,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRInterventionMedications,[AdministeredRoute],",[AdministeredRoute] INT 'n:E18_04'",'n:E18_04',NEMSIS V2 - E18_04 Element - Medication Administered Route,int,NULL,Yes,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRInterventionMedications,[Dosage],",[Dosage] DECIMAL 'n:E18_05'",'n:E18_05',NEMSIS V2 - E18_05 Element - Medication Dosage,decimal,NULL,Yes,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRInterventionMedications,[DosageUnits],",[DosageUnits] INT 'n:E18_06'",'n:E18_06',NEMSIS V2 - E18_06 Element - Medication Dosage Units,int,NULL,Yes,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRInterventionMedications,[Response],",[Response] INT 'n:E18_07'",'n:E18_07',NEMSIS V2 - E18_07 Element - Response to Medication,int,NULL,Yes,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRInterventionMedicationComplications,[MedicationComplication],",[MedicationComplication] INT 'n:E18_08'",'n:E18_08',NEMSIS V2 - E18_08 Element - Medication Complication,int,NULL,No,2018-02-22 22:44:55.140,2018-04-08 18:18:14.677
PCRInterventionMedications,[CrewMemberId],",[CrewMemberId] VARCHAR(7) 'n:E18_09'",'n:E18_09',NEMSIS V2 - E18_09 Element - Medication Crew Member ID,varchar,7,Yes,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRInterventionMedications,[Authorization],",[Authorization] INT 'n:E18_10'",'n:E18_10',NEMSIS V2 - E18_10 Element - Medication Authorization,int,NULL,Yes,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRInterventionMedications,[AuthorizingPhysician],",[AuthorizingPhysician] VARCHAR(10) 'n:E18_11'",'n:E18_11',NEMSIS V2 - E18_11 Element - Medication Authorizing Physician,varchar,10,Yes,2018-02-22 22:44:55.140,2018-04-08 18:18:14.607
PCRInterventionProceduresPerformedComplications,[PCRInterventionProceduresPerformedId],",[PCRInterventionProceduresPerformedId] INT 'n:E19 - '",'n:E19 - ',NEMSIS V2 - E19 - Intervention Procedures Performed,int,NULL,No,2018-02-22 22:44:55.147,2018-04-08 18:23:42.130
PCRInterventionProceduresPerformed,[PerformedSuccessfullyDateTime],",[PerformedSuccessfullyDateTime] DATETIME 'n:E19_01'",'n:E19_01',NEMSIS V2 - E19_01 Element - Date/Time Procedure Performed Successfully,datetime,NULL,Yes,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRInterventionProceduresPerformed,[PerformedPriorToUnitsEMSCare],",[PerformedPriorToUnitsEMSCare] INT 'n:E19_02'",'n:E19_02',NEMSIS V2 - E19_02 Element - Procedure Performed Prior to this Units EMS Care,int,NULL,Yes,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRInterventionProceduresPerformed,[Procedure],",[Procedure] VARCHAR(127) 'n:E19_03'",'n:E19_03',NEMSIS V2 - E19_03 Element - Procedure,varchar,127,No,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRInterventionProceduresPerformed,[EquipmentSize],",[EquipmentSize] VARCHAR(10) 'n:E19_04'",'n:E19_04',NEMSIS V2 - E19_04 Element - Size of Procedure Equipment,varchar,10,Yes,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRInterventionProceduresPerformed,[NumberOfAttempts],",[NumberOfAttempts] VARCHAR(127) 'n:E19_05'",'n:E19_05',NEMSIS V2 - E19_05 Element - Number of Procedure Attempts,varchar,127,No,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRInterventionProceduresPerformed,[ProcedureSuccessful],",[ProcedureSuccessful] INT 'n:E19_06'",'n:E19_06',NEMSIS V2 - E19_06 Element - Procedure Successful,int,NULL,No,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRInterventionProceduresPerformedComplications,[ProcedureComplication],",[ProcedureComplication] INT 'n:E19_07'",'n:E19_07',NEMSIS V2 - E19_07 Element - Procedure Complication,int,NULL,No,2018-02-22 22:44:55.147,2018-04-08 18:23:42.130
PCRInterventionProceduresPerformed,[Response],",[Response] INT 'n:E19_08'",'n:E19_08',NEMSIS V2 - E19_08 Element - Response to Procedure,int,NULL,Yes,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRInterventionProceduresPerformed,[CrewMembersId],",[CrewMembersId] VARCHAR(7) 'n:E19_09'",'n:E19_09',NEMSIS V2 - E19_09 Element - Procedure Crew Members ID,varchar,7,Yes,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRInterventionProceduresPerformed,[Authorization],",[Authorization] INT 'n:E19_10'",'n:E19_10',NEMSIS V2 - E19_10 Element - Procedure Authorization,int,NULL,Yes,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRInterventionProceduresPerformed,[AuthorizingPhysician],",[AuthorizingPhysician] VARCHAR(10) 'n:E19_11'",'n:E19_11',NEMSIS V2 - E19_11 Element - Procedure Authorizing Physician,varchar,10,Yes,2018-02-22 22:44:55.143,2018-04-08 18:23:42.060
PCRInterventionProceduresPerformedSuccessfulIVSite,[SuccessfulIVSite],",[SuccessfulIVSite] INT 'n:E19_12'",'n:E19_12',NEMSIS V2 - E19_12 Element - Successful IV Site,int,NULL,Yes,2018-02-22 22:44:55.150,2018-04-08 18:18:14.750
PCRInterventionProceduresPerformedTubeConfirmation,[TubeConfirmation],",[TubeConfirmation] INT 'n:E19_13'",'n:E19_13',NEMSIS V2 - E19_13 Element - Tube Confirmation,int,NULL,Yes,2018-04-08 18:25:40.310,2018-04-08 18:25:40.467
PCRInterventionProceduresPerformedTubePlacement,[TubePlacement],",[TubePlacement] INT 'n:E19_14'",'n:E19_14',NEMSIS V2 - E19_14 Element - Destination Confirmation of Tube Placement,int,NULL,Yes,2018-02-22 22:44:55.153,2018-04-08 18:18:14.830
PCRDisposition,[DestinationTransferredToName],",[DestinationTransferredToName] VARCHAR(25) 'n:E20_01'",'n:E20_01',"NEMSIS V2 - E20_01 Element - Destination/Transferred To, Name",varchar,25,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationTransferredToCode],",[DestinationTransferredToCode] VARCHAR(25) 'n:E20_02'",'n:E20_02',"NEMSIS V2 - E20_02 Element - Destination/Transferred To, Code",varchar,25,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationStreetAddress],",[DestinationStreetAddress] VARCHAR(15) 'n:E20_03'",'n:E20_03',NEMSIS V2 - E20_03 Element - Destination Street Address,varchar,15,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationCity],",[DestinationCity] VARCHAR(15) 'n:E20_04'",'n:E20_04',NEMSIS V2 - E20_04 Element - Destination City,varchar,15,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationState],",[DestinationState] VARCHAR(1) 'n:E20_05'",'n:E20_05',NEMSIS V2 - E20_05 Element - Destination State,varchar,1,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationCounty],",[DestinationCounty] VARCHAR(2) 'n:E20_06'",'n:E20_06',NEMSIS V2 - E20_06 Element - Destination County,varchar,2,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationZipCode],",[DestinationZipCode] VARCHAR(5) 'n:E20_07'",'n:E20_07',NEMSIS V2 - E20_07 Element - Destination Zip Code,varchar,5,No,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationGPSLocationLatitude],",[DestinationGPSLocationLatitude] DECIMAL 'n:E20_08'",'n:E20_08',NEMSIS V2 - E20_08 Element - Destination GPS Location,decimal,NULL,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationGPSLocationLongitude],",[DestinationGPSLocationLongitude] DECIMAL 'n:E20_08'",'n:E20_08',NEMSIS V2 - E20_08 Element - Destination GPS Location,decimal,NULL,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationZoneNumber],",[DestinationZoneNumber] VARCHAR(15) 'n:E20_09'",'n:E20_09',NEMSIS V2 - E20_09 Element - Destination Zone Number,varchar,15,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[IncidentPatientDisposition],",[IncidentPatientDisposition] INT 'n:E20_10'",'n:E20_10',NEMSIS V2 - E20_10 Element - Incident/Patient Disposition,int,NULL,No,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[HowPatientMovedToAmbulance],",[HowPatientMovedToAmbulance] INT 'n:E20_11'",'n:E20_11',NEMSIS V2 - E20_11 Element - How Patient Was Moved to Ambulance,int,NULL,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[PatientPositionDuringTransport],",[PatientPositionDuringTransport] INT 'n:E20_12'",'n:E20_12',NEMSIS V2 - E20_12 Element - Position of Patient During Transport,int,NULL,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[HowPatientTransportedFromAmbulance],",[HowPatientTransportedFromAmbulance] INT 'n:E20_13'",'n:E20_13',NEMSIS V2 - E20_13 Element - How Patient Was Transported From Ambulance,int,NULL,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[TransportMode],",[TransportMode] INT 'n:E20_14'",'n:E20_14',NEMSIS V2 - E20_14 Element - Transport Mode from Scene,int,NULL,No,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationPatientCondition],",[DestinationPatientCondition] INT 'n:E20_15'",'n:E20_15',NEMSIS V2 - E20_15 Element - Condition of Patient at Destination,int,NULL,Yes,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationReason],",[DestinationReason] INT 'n:E20_16'",'n:E20_16',NEMSIS V2 - E20_16 Element - Reason for Choosing Destination,int,NULL,No,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRDisposition,[DestinationType],",[DestinationType] INT 'n:E20_17'",'n:E20_17',NEMSIS V2 - E20_17 Element - Type of Destination,int,NULL,No,2018-04-08 18:27:12.507,2018-04-08 18:27:12.543
PCRMedicalDeviceData,[EventDateTime],",[EventDateTime] DATETIME 'n:E21_01'",'n:E21_01',NEMSIS V2 - E21_01 Element - Event Date/Time,datetime,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[MedicalDeviceEventName],",[MedicalDeviceEventName] INT 'n:E21_02'",'n:E21_02',NEMSIS V2 - E21_02 Element - Medical Device Event Name,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[WaveformGraphicType],",[WaveformGraphicType] INT 'n:E21_03'",'n:E21_03',NEMSIS V2 - E21_03 Element - Waveform Graphic Type,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[WaveformGraphic],",[WaveformGraphic] IMAGE 'n:E21_04'",'n:E21_04',NEMSIS V2 - E21_04 Element - Waveform Graphic,image,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[AEDPacingCO2Mode],",[AEDPacingCO2Mode] INT 'n:E21_05'",'n:E21_05',"NEMSIS V2 - E21_05 Element - AED, Pacing, or CO2 Mode",int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[ECGLead],",[ECGLead] INT 'n:E21_06'",'n:E21_06',NEMSIS V2 - E21_06 Element - ECG Lead,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[ECGInterpretation],",[ECGInterpretation] VARCHAR(1000) 'n:E21_07'",'n:E21_07',NEMSIS V2 - E21_07 Element - ECG Interpretation,varchar,1000,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[ShockType],",[ShockType] INT 'n:E21_08'",'n:E21_08',NEMSIS V2 - E21_08 Element - Type of Shock,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[ShockPacingEnergy],",[ShockPacingEnergy] DECIMAL 'n:E21_09'",'n:E21_09',NEMSIS V2 - E21_09 Element - Shock or Pacing Energy,decimal,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[TotalNumberShocksDelivered],",[TotalNumberShocksDelivered] INT 'n:E21_10'",'n:E21_10',NEMSIS V2 - E21_10 Element - Total Number of Shocks Delivered,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[PacingRate],",[PacingRate] INT 'n:E21_11'",'n:E21_11',NEMSIS V2 - E21_11 Element - Pacing Rate,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[HeartRate],",[HeartRate] INT 'n:E21_12'",'n:E21_12',NEMSIS V2 - E21_12 Element - Device Heart Rate,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[PulseRate],",[PulseRate] INT 'n:E21_13'",'n:E21_13',NEMSIS V2 - E21_13 Element - Device Pulse Rate,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[SystolicBloodPressure],",[SystolicBloodPressure] INT 'n:E21_14'",'n:E21_14',NEMSIS V2 - E21_14 Element - Device Systolic Blood Pressure,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[DiastolicBloodPressure],",[DiastolicBloodPressure] INT 'n:E21_15'",'n:E21_15',NEMSIS V2 - E21_15 Element - Device Diastolic Blood Pressure,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[RespiratoryRate],",[RespiratoryRate] INT 'n:E21_16'",'n:E21_16',NEMSIS V2 - E21_16 Element - Device Respiratory Rate,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[PulseOximetry],",[PulseOximetry] INT 'n:E21_17'",'n:E21_17',NEMSIS V2 - E21_17 Element - Device Pulse Oximetry,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[CO2etCO2],",[CO2etCO2] INT 'n:E21_18'",'n:E21_18',NEMSIS V2 - E21_18 Element - Device CO2 or etCO2,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[CO2etCO2InvasivePressureMonitorUnits],",[CO2etCO2InvasivePressureMonitorUnits] INT 'n:E21_19'",'n:E21_19',"NEMSIS V2 - E21_19 Element - Device CO2, etCO2, or Invasive Pressure Monitor Units",int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCRMedicalDeviceData,[InvasivePressureMean],",[InvasivePressureMean] INT 'n:E21_20'",'n:E21_20',NEMSIS V2 - E21_20 Element - Device Invasive Pressure Mean,int,NULL,Yes,2018-04-08 18:25:40.523,2018-04-08 18:25:40.560
PCROutcomeLinkage,[EmergencyDepartmentDisposition],",[EmergencyDepartmentDisposition] INT 'n:E22_01'",'n:E22_01',NEMSIS V2 - E22_01 Element - Emergency Department Disposition,int,NULL,No,2018-02-22 22:44:55.163,2018-04-08 18:16:24.257
PCROutcomeLinkage,[HospitalDisposition],",[HospitalDisposition] INT 'n:E22_02'",'n:E22_02',NEMSIS V2 - E22_02 Element - Hospital Disposition,int,NULL,No,2018-02-22 22:44:55.163,2018-04-08 18:16:24.257
PCROutcomeLinkage,[LawEnforcementReportNumber],",[LawEnforcementReportNumber] VARCHAR(10) 'n:E22_03'",'n:E22_03',NEMSIS V2 - E22_03 Element - Law Enforcement/Crash Report Number,varchar,10,Yes,2018-02-22 22:44:55.163,2018-04-08 18:16:24.257
